DATE,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2021-06-25,1519.449951,712.200012,3439.0,3003.899902,761.349976,4196.149902,6075.799805,1248.660034,470.049988,535.099976,3670.050049,957.099976,148.75,4248.75,5309.299805,2720.800049,1506.849976,995.650024,1515.099976,725.950012,2939.199951,375.899994,2448.649902,2509.199951,649.0,205.050003,1012.900024,1574.199951,689.5,1735.0,1523.849976,794.25,7649.0,116.050003,17506.699219,120.900002,173.137543,2104.449951,1007.150024,428.799988,672.25,3380.800049,757.599976,339.649994,116.525002,1089.5,1753.849976,805.150024,6923.0,547.5
2021-06-28,1525.75,716.25,3454.149902,2982.949951,762.400024,4183.450195,6037.049805,1237.790039,467.149994,531.200012,3667.25,963.049988,147.199997,4314.399902,5404.25,2740.449951,1520.599976,985.299988,1508.349976,696.200012,2943.649902,382.299988,2460.199951,2494.949951,650.299988,203.600006,1008.900024,1571.800049,695.349976,1733.050049,1514.449951,793.5,7596.25,116.150002,17506.150391,122.349998,173.887543,2086.0,1002.099976,426.75,676.299988,3336.75,765.650024,342.799988,118.400002,1105.099976,1728.050049,809.099976,6869.450195,547.400024
2021-06-29,1523.550049,711.0,3591.149902,3001.5,751.950012,4124.649902,6052.399902,1229.98999,466.25,524.950012,3657.149902,979.599976,144.5,4356.149902,5433.100098,2705.100098,1503.300049,983.599976,1502.050049,686.5,2927.5,374.25,2492.550049,2501.199951,640.099976,203.300003,1018.150024,1563.050049,685.900024,1705.849976,1510.900024,781.599976,7487.5,117.599998,17599.25,119.400002,177.000046,2087.800049,999.400024,421.5,677.599976,3340.850098,758.049988,341.549988,117.254997,1088.150024,1731.599976,805.400024,6824.700195,542.599976
2021-06-30,1507.550049,703.700012,3619.850098,2992.699951,748.299988,4133.850098,6015.850098,1210.905029,468.100006,525.650024,3649.649902,971.900024,146.649994,4408.25,5423.049805,2671.149902,1498.75,983.5,1497.900024,686.299988,2902.600098,372.049988,2471.300049,2475.25,630.900024,202.699997,1016.349976,1580.800049,683.900024,1705.849976,1500.550049,777.700012,7515.899902,116.400002,17633.0,117.699997,174.300049,2110.649902,1008.150024,419.200012,675.450012,3345.75,754.400024,339.600006,116.660004,1095.449951,1732.5,792.849976,6776.0,545.650024
2021-07-01,1490.25,703.099976,3678.449951,3021.600098,746.450012,4204.549805,5967.149902,1181.64502,462.75,522.650024,3595.800049,978.099976,145.649994,4435.700195,5558.5,2675.300049,1500.300049,985.5,1486.75,685.75,2922.5,379.399994,2478.0,2459.399902,630.849976,203.0,1007.700012,1560.400024,680.549988,1716.099976,1492.300049,779.450012,7584.399902,117.349998,17646.199219,118.849998,173.100037,2097.949951,1006.900024,420.399994,684.150024,3341.5,756.049988,344.25,116.355003,1085.150024,1740.300049,791.5,6707.25,539.349976
2021-07-02,1422.050049,710.400024,3733.199951,3005.0,750.650024,4175.350098,5997.75,1175.045044,462.75,525.0,3545.300049,979.200012,147.649994,4519.649902,5575.700195,2661.0,1489.75,984.650024,1480.400024,687.5,2919.850098,376.049988,2487.300049,2475.699951,640.25,202.399994,1009.650024,1567.800049,671.299988,1715.150024,1485.650024,782.599976,7573.850098,117.5,17602.0,118.449997,170.96254,2129.050049,1007.200012,424.399994,681.25,3325.449951,763.599976,344.899994,113.599998,1089.400024,1754.75,799.349976,6719.899902,538.599976
2021-07-05,1394.349976,710.049988,3718.100098,3014.800049,760.349976,4201.5,6072.700195,1192.310059,459.700012,523.950012,3523.550049,974.700012,149.899994,4559.950195,5537.899902,2701.050049,1489.699951,979.75,1495.449951,677.900024,2938.050049,389.549988,2499.050049,2494.899902,647.849976,203.649994,1020.549988,1578.949951,672.75,1731.099976,1507.949951,791.75,7599.450195,118.599998,17641.349609,120.949997,172.725037,2150.199951,1009.849976,432.649994,680.200012,3321.0,766.299988,346.100006,115.684998,1074.650024,1749.900024,807.599976,6719.850098,536.349976
2021-07-06,1414.800049,712.700012,3706.25,3002.5,758.349976,4195.399902,6202.399902,1209.079956,458.049988,526.099976,3519.0,969.099976,147.5,4524.200195,5539.450195,2711.149902,1497.25,972.049988,1534.699951,680.049988,2919.25,385.350006,2472.5,2496.399902,650.299988,202.5,1031.050049,1562.199951,673.150024,1755.349976,1505.5,781.900024,7514.950195,117.650002,17470.099609,121.5,171.600037,2124.800049,1023.150024,429.75,673.25,3262.300049,762.599976,316.899994,116.724998,1049.550049,1762.800049,803.299988,6933.049805,532.599976
2021-07-07,1425.650024,720.099976,3715.600098,3040.100098,762.900024,4188.25,6198.600098,1237.415039,460.5,529.599976,3521.350098,965.200012,147.550003,4552.549805,5562.100098,2710.850098,1493.849976,975.349976,1539.5,685.200012,2913.350098,393.649994,2481.649902,2529.199951,654.0,203.75,1044.900024,1564.599976,690.400024,1761.800049,1516.449951,778.900024,7449.399902,117.449997,17716.949219,119.900002,173.21254,2110.050049,1014.400024,432.850006,680.099976,3274.949951,763.049988,317.100006,121.864998,1045.900024,1727.25,816.900024,6925.100098,532.150024
2021-07-08,1425.900024,711.700012,3671.399902,3028.300049,754.400024,4077.300049,6117.799805,1233.390015,458.200012,525.299988,3491.399902,950.650024,146.25,4510.5,5466.75,2729.300049,1475.449951,976.799988,1520.449951,681.299988,2900.399902,383.100006,2447.550049,2512.050049,641.900024,202.0,1045.449951,1560.75,668.25,1732.300049,1500.699951,776.25,7401.200195,117.449997,17618.900391,117.050003,173.362549,2092.600098,1021.599976,424.450012,666.900024,3258.5,763.299988,306.350006,118.974998,1060.150024,1726.349976,814.099976,6901.899902,531.0
2021-07-09,1431.349976,728.5,3725.899902,3010.600098,747.349976,3995.899902,6136.149902,1285.474976,456.899994,536.25,3475.949951,959.799988,146.699997,4599.700195,5460.299805,2712.149902,1500.150024,976.849976,1502.0,683.25,2896.800049,390.049988,2451.449951,2496.449951,638.549988,201.350006,1039.949951,1562.900024,681.549988,1720.050049,1499.599976,771.549988,7425.700195,117.800003,17636.0,117.900002,172.687546,2071.199951,1019.599976,423.75,667.900024,3208.149902,765.950012,306.299988,123.934998,1051.75,1720.599976,814.549988,6899.549805,525.799988
2021-07-12,1420.699951,718.049988,3747.399902,2999.399902,753.599976,3956.149902,6149.549805,1290.890015,451.0,529.650024,3470.399902,959.849976,146.399994,4588.75,5494.299805,2709.5,1536.150024,979.450012,1487.0,682.950012,2898.199951,388.350006,2444.149902,2476.949951,646.25,201.100006,1049.300049,1547.849976,694.450012,1731.949951,1500.75,772.849976,7470.100098,117.849998,17641.400391,118.550003,171.750046,2084.100098,1033.449951,427.450012,668.549988,3193.100098,775.900024,307.450012,122.695,1056.599976,1719.849976,821.450012,7093.75,525.849976
2021-07-13,1417.699951,704.0,3750.300049,2993.850098,770.75,3966.100098,6154.299805,1290.939941,450.25,530.049988,3485.5,965.650024,148.100006,4606.049805,5437.100098,2706.699951,1576.650024,967.950012,1501.849976,693.400024,2904.100098,392.25,2436.699951,2544.899902,664.950012,201.850006,1055.900024,1544.949951,701.400024,1747.150024,1513.599976,781.150024,7430.350098,119.900002,17691.900391,120.400002,171.487549,2099.699951,1052.650024,429.100006,683.0,3187.550049,772.849976,310.950012,122.875,1050.150024,1724.25,831.950012,7128.850098,524.849976
2021-07-14,1402.050049,697.25,3754.800049,3001.949951,770.049988,3953.850098,6133.899902,1299.119995,448.700012,530.049988,3485.75,977.150024,148.149994,4623.200195,5390.850098,2700.0,1567.800049,989.450012,1499.150024,688.5,2900.699951,391.649994,2414.850098,2531.100098,664.349976,204.100006,1052.599976,1576.900024,700.400024,1748.150024,1544.699951,786.150024,7326.75,120.75,17539.699219,120.800003,172.46254,2086.0,1052.400024,431.049988,685.950012,3214.550049,768.200012,309.549988,124.470001,1078.5,1710.349976,819.75,7118.049805,561.700012
2021-07-15,1407.949951,699.099976,3762.350098,2983.600098,774.150024,3940.0,6129.700195,1295.89502,447.049988,525.450012,3460.850098,973.599976,146.699997,4607.299805,5393.649902,2667.5,1557.25,1039.75,1520.699951,693.650024,2884.649902,401.450012,2412.350098,2540.100098,667.450012,206.25,1055.099976,1580.800049,699.099976,1750.050049,1609.349976,779.900024,7307.0,120.300003,17621.849609,116.900002,172.800049,2082.350098,1052.949951,431.700012,683.0,3202.949951,772.349976,310.25,125.595001,1112.449951,1701.550049,836.25,7189.649902,575.900024
2021-07-16,1395.5,687.599976,3779.100098,2989.300049,771.150024,3931.949951,6125.450195,1274.569946,448.0,541.150024,3441.0,977.150024,145.550003,4757.600098,5406.549805,2617.25,1572.300049,1005.0,1522.349976,698.0,2904.699951,405.5,2417.399902,2536.899902,660.299988,207.899994,1044.300049,1555.449951,703.599976,1749.5,1618.75,779.799988,7303.549805,119.099998,17654.199219,116.800003,175.387543,2112.399902,1050.25,430.0,688.599976,3194.800049,763.0,311.25,127.845001,1103.150024,1695.349976,837.549988,7334.549805,577.75
2021-07-19,1380.599976,673.700012,3883.75,2981.949951,755.200012,3882.850098,6015.399902,1272.109985,453.899994,538.450012,3450.149902,974.0,144.449997,4807.450195,5419.350098,2579.75,1558.800049,1000.200012,1471.0,678.700012,2887.100098,396.950012,2408.649902,2481.649902,655.900024,207.75,1015.849976,1541.699951,698.400024,1722.800049,1609.599976,775.799988,7165.549805,121.400002,17752.449219,114.599998,174.862549,2098.949951,1037.849976,427.899994,689.25,3184.600098,765.549988,308.850006,126.639999,1094.199951,1680.349976,833.25,7312.350098,573.799988
2021-07-20,1365.699951,672.599976,3882.949951,3159.050049,745.75,3905.399902,5941.850098,1259.714966,453.799988,525.75,3433.550049,955.150024,142.899994,4787.850098,5344.049805,2554.850098,1574.099976,977.200012,1443.150024,663.450012,2839.0,383.0,2434.899902,2458.75,641.900024,206.800003,981.549988,1550.050049,682.0,1702.650024,1590.349976,760.200012,7232.700195,118.449997,17856.099609,112.599998,173.475037,2093.800049,1014.75,420.899994,676.450012,3205.800049,757.099976,302.149994,123.334999,1087.199951,1671.400024,814.25,7424.700195,568.099976
2021-07-22,1416.75,691.799988,3985.300049,3106.75,746.75,3853.199951,6195.549805,1306.459961,460.899994,546.700012,3425.300049,949.900024,144.699997,4843.25,5384.5,2560.100098,1582.050049,978.599976,1448.699951,662.099976,2838.25,393.5,2378.149902,2490.300049,655.950012,207.0,992.150024,1590.199951,716.549988,1707.199951,1642.150024,758.450012,7299.549805,119.199997,17994.800781,115.5,174.937546,2120.699951,1026.0,422.049988,687.299988,3216.350098,764.200012,302.549988,127.300003,1148.599976,1701.75,828.0,7459.0,584.200012
2021-07-23,1401.650024,680.049988,3918.899902,3083.75,755.400024,3841.899902,6180.899902,1320.119995,461.350006,548.299988,3439.800049,948.0,144.100006,4824.75,5422.149902,2549.649902,1549.5,994.0,1442.75,665.349976,2835.0,391.75,2358.100098,2482.5,676.650024,212.399994,989.299988,1590.449951,717.549988,1722.949951,1611.75,764.200012,7293.850098,118.5,18143.949219,115.300003,174.750046,2105.699951,1050.449951,428.899994,694.0,3212.850098,775.150024,295.549988,128.139999,1131.0,1700.949951,819.700012,7490.299805,599.150024
2021-07-26,1403.900024,682.799988,4100.350098,3061.199951,756.299988,3836.350098,6162.450195,1352.505005,456.0,544.049988,3482.0,950.549988,144.0,4921.149902,5411.25,2563.199951,1550.25,1000.299988,1434.550049,663.099976,2810.25,400.049988,2348.699951,2464.300049,676.75,211.149994,981.299988,1603.900024,704.549988,1740.599976,1597.599976,754.299988,7235.799805,119.349998,18101.349609,114.550003,174.52504,2076.850098,1076.650024,423.299988,703.400024,3197.550049,776.349976,293.149994,129.794998,1120.199951,1722.849976,819.950012,7616.700195,590.450012
2021-07-27,1396.75,663.200012,4078.25,3028.649902,731.700012,3821.399902,6231.450195,1380.785034,453.299988,540.549988,3450.75,913.099976,142.449997,4791.399902,4843.350098,2571.350098,1518.699951,992.0,1439.75,668.75,2793.850098,417.350006,2342.399902,2433.949951,677.450012,208.649994,975.799988,1602.550049,710.650024,1697.949951,1608.25,745.549988,7240.25,118.849998,18226.099609,114.650002,173.887543,2055.0,1105.150024,429.950012,688.299988,3182.949951,769.75,291.399994,133.065002,1120.849976,1729.050049,812.75,7596.25,591.450012
2021-07-28,1399.900024,665.400024,4028.399902,3004.100098,722.900024,3818.5,6262.0,1397.055054,453.450012,567.900024,3424.100098,889.900024,144.050003,4890.600098,4731.75,2550.399902,1533.550049,983.099976,1417.300049,664.849976,2777.699951,416.299988,2361.399902,2425.800049,685.049988,209.100006,992.75,1605.599976,721.700012,1652.849976,1594.199951,728.700012,7165.049805,116.800003,18022.550781,114.349998,171.075043,2037.349976,1133.400024,425.5,687.799988,3197.800049,754.900024,284.450012,136.5,1119.550049,1723.550049,814.650024,7654.649902,591.950012
2021-07-29,1400.25,659.650024,4038.75,2997.449951,717.25,3763.75,6400.100098,1459.905029,449.100006,567.150024,3405.600098,883.099976,142.149994,4843.799805,4672.649902,2528.149902,1544.599976,1007.599976,1418.25,662.650024,2745.699951,458.100006,2334.75,2414.800049,687.5,206.050003,992.049988,1617.0,748.400024,1641.650024,1596.0,731.450012,6993.5,116.75,17914.75,114.75,167.399994,2053.25,1128.849976,441.549988,703.0,3195.800049,751.200012,292.899994,145.860001,1127.800049,1739.150024,819.700012,7700.450195,590.450012
2021-07-30,1420.25,674.5,4035.0,2958.449951,708.900024,3829.600098,6228.100098,1422.219971,445.5,561.650024,3423.399902,920.049988,143.300003,4906.100098,4711.200195,2530.25,1551.349976,1024.949951,1426.449951,664.049988,2763.300049,444.799988,2333.300049,2441.149902,682.5,204.949997,981.0,1610.5,736.950012,1654.800049,1601.449951,743.099976,6977.700195,118.199997,17702.650391,115.300003,171.149994,2035.300049,1098.599976,431.799988,773.950012,3167.449951,756.25,293.950012,143.429993,1209.550049,1714.550049,808.549988,7619.200195,587.150024
2021-08-02,1438.199951,692.0,4048.149902,2974.050049,721.150024,3841.550049,6200.5,1412.515015,457.799988,565.150024,3504.649902,921.049988,143.899994,4928.950195,4701.549805,2602.600098,1591.650024,1035.400024,1422.650024,670.349976,2782.199951,445.799988,2332.800049,2462.050049,681.400024,207.300003,988.0,1631.550049,746.700012,1665.099976,1613.949951,757.700012,7076.950195,117.75,17714.650391,117.099998,171.0,2072.5,1107.199951,434.899994,775.0,3219.399902,759.549988,296.850006,141.005005,1210.699951,1771.550049,791.049988,7642.049805,592.25
2021-08-03,1442.800049,705.049988,4092.699951,3027.0,738.599976,3828.199951,6331.899902,1429.5,463.399994,580.200012,3573.199951,928.150024,144.25,5006.850098,4721.700195,2649.300049,1592.400024,1039.449951,1434.699951,673.799988,2819.100098,448.799988,2386.850098,2554.649902,690.400024,209.899994,1022.049988,1655.199951,740.299988,1685.650024,1634.349976,770.849976,7199.399902,117.650002,18284.099609,117.900002,174.449997,2087.75,1131.699951,446.5,794.799988,3284.899902,767.650024,303.700012,140.720001,1226.25,1840.199951,790.549988,7843.25,599.400024
2021-08-04,1429.550049,694.700012,4066.399902,3018.600098,753.799988,3832.0,6359.149902,1418.719971,457.149994,574.400024,3578.300049,939.650024,144.699997,4964.25,4768.799805,2641.800049,1554.849976,1039.949951,1465.300049,675.299988,2805.5,442.700012,2377.100098,2676.050049,714.650024,208.600006,1020.549988,1649.25,747.25,1749.949951,1623.199951,766.25,7102.899902,117.849998,18057.349609,117.349998,175.25,2103.75,1136.849976,456.950012,785.75,3273.949951,758.75,298.149994,141.619995,1216.5,1799.599976,785.0,7750.0,596.799988
2021-08-05,1432.349976,693.549988,4073.75,2988.399902,749.299988,3818.75,6248.25,1399.48999,453.5,598.700012,3611.149902,945.400024,145.449997,4923.549805,4782.299805,2732.149902,1537.400024,1061.150024,1484.849976,669.5,2818.800049,443.100006,2357.699951,2661.699951,702.450012,215.25,997.700012,1653.550049,763.25,1771.75,1627.400024,759.349976,7027.549805,116.5,18208.75,116.849998,175.199997,2134.25,1134.75,441.850006,786.150024,3283.949951,768.349976,299.700012,144.660004,1248.199951,1799.300049,777.25,7659.0,600.900024
2021-08-06,1536.650024,710.700012,4088.050049,2966.449951,740.849976,3847.850098,6224.299805,1400.564941,455.600006,607.900024,3604.0,911.299988,146.100006,4916.0,4786.299805,2747.350098,1531.0,1049.949951,1492.650024,673.400024,2833.800049,442.149994,2371.5,2628.100098,697.650024,214.25,1029.5,1650.199951,757.349976,1777.199951,1610.349976,758.25,7100.799805,117.650002,18020.650391,116.650002,175.0,2089.050049,1150.699951,435.649994,785.200012,3309.800049,781.349976,300.049988,142.884995,1264.599976,1787.75,777.299988,7527.649902,598.0
2021-08-09,1493.400024,699.900024,4003.699951,2992.550049,755.5,3855.149902,6193.149902,1424.290039,452.5,599.25,3636.100098,918.650024,143.25,4905.700195,4818.5,2729.0,1512.150024,1050.550049,1503.900024,667.0,2836.300049,434.700012,2384.5,2623.899902,702.849976,213.800003,1042.800049,1663.300049,747.349976,1780.900024,1597.449951,774.950012,7081.75,116.699997,18202.300781,115.0,176.449997,2077.149902,1136.449951,433.399994,788.799988,3322.699951,764.849976,298.100006,141.220001,1287.449951,1799.150024,778.099976,7495.649902,596.799988
2021-08-10,1446.5,693.0,4062.800049,2977.149902,761.549988,3797.949951,6170.100098,1403.650024,444.700012,622.200012,3637.199951,912.599976,142.199997,4955.049805,4769.75,2734.350098,1490.599976,1063.699951,1507.650024,670.299988,2797.050049,426.950012,2381.800049,2671.649902,700.900024,209.850006,1033.599976,1677.25,722.150024,1813.25,1588.449951,786.299988,7001.950195,114.349998,18273.300781,114.849998,172.600006,2088.050049,1127.599976,426.450012,793.349976,3333.899902,771.900024,294.200012,137.360001,1323.050049,1799.199951,771.099976,7474.149902,603.849976
2021-08-11,1437.050049,699.150024,4026.350098,2972.600098,760.799988,3727.149902,6167.799805,1420.619995,450.0,620.849976,3625.5,909.849976,143.949997,4919.100098,4744.850098,2718.25,1502.400024,1066.949951,1494.949951,666.650024,2781.600098,436.649994,2390.449951,2658.5,693.549988,208.649994,1041.199951,1677.550049,749.099976,1780.599976,1583.300049,778.700012,7021.5,116.949997,18167.800781,117.0,176.350006,2117.300049,1135.400024,428.049988,779.549988,3344.199951,765.0,295.450012,142.619995,1323.599976,1789.400024,773.799988,7452.450195,601.25
2021-08-12,1442.900024,704.049988,4133.100098,2975.5,757.349976,3769.350098,6199.5,1434.069946,448.149994,623.150024,3620.800049,905.299988,144.399994,4908.850098,4716.399902,2616.550049,1492.300049,1096.5,1501.400024,674.950012,2782.949951,437.25,2392.300049,2668.75,701.349976,208.899994,1035.349976,1689.599976,748.900024,1787.699951,1623.449951,776.200012,7012.0,119.150002,18133.849609,116.25,187.0,2110.5,1134.050049,427.149994,778.650024,3351.75,774.25,306.0,143.535004,1386.550049,1823.599976,777.099976,7468.700195,605.849976
